id,z_2017_81Sites,zbar_2017_81Sites,x_2017_81Sites,gamma_81Sites,theta_81Sites,d_theta_winsorized_2017,d_theta_winsorized_2006,pasture_area_2017,siteArea_ha_81Sites,amazonBiomeArea_ha_81Sites,forestArea_1995_ha_81Sites,otherArea_1995_ha_81Sites,z_1995_81Sites,zbar_1995_81Sites,forestArea_2017_ha_81Sites,otherArea_2017_ha_81Sites,gamma2010_81Sites,gamma2017_81Sites,gamma2018_81Sites,gammaSD_81Sites,alpha_81Sites,kappa_81Sites,zeta_81Sites,zeta_alt_81Sites,theta2017_81Sites,theta2006_81Sites,thetaSD_81Sites,p_2017_81Sites
66,3398858.5621535047,6899631.38409216,2145000048.105346,612.721863773351,2.936382808235206,0,0,2579682.9078780073,7122746.75,7122746.75,5218033.080098486,181794.83913618384,1722918.8663292476,6940951.946427733,3500772.8219386553,223115.36993578175,602.9740994920709,617.8953865770255,617.2961052509563,8.447127670959693,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.7171215054780937,3.1556441109923186,0.31008230806270165,44.758760469833035
67,1226145.4334957227,7068235.4011188075,3763556447.824285,644.2140515948828,2.8860269792676463,0,0,1409881.361295344,7122746.75,7122746.75,6352068.863036048,45623.35560013098,725054.5327204041,7077123.395756451,5842089.967623085,54511.38174848839,630.249570200573,651.4074450945476,650.9851394895277,12.095438849625332,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.779898409628149,2.9921555489071436,0.15008846253943464,44.758760469833035
68,2640896.539930064,7014755.113686711,2337057058.4411855,534.3238742248402,2.6184269026796185,0,0,1771195.3910223255,7122746.75,7122746.75,6064082.177332055,85027.19962531322,973637.339575822,7037719.516907876,4373858.573756646,107991.5624960112,531.8884251036116,533.5362875909399,537.5469099799693,2.9102976314143993,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.3254195237480273,2.9114342816112098,0.414375009160449,44.758760469833035
69,3210661.266963465,6973697.2158584595,1649506326.4297075,438.3445571159321,2.4454184441316325,0,0,2090543.1794035973,7122746.75,7122746.75,5401491.6743128095,112716.02484062508,1608539.0345136197,7010030.708826429,3763035.9488949943,149049.47577758553,441.15302690582956,436.8016315456944,437.07901289627233,2.436157224808594,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.0895006839304284,2.8013362043328365,0.5033437235659978,44.758760469833035
70,1466631.4985449116,6957779.728332206,2196300824.5339856,399.97114130336666,2.172892932432543,0,0,1458712.1027128797,7122746.75,7122746.75,6228074.329798572,171663.08495961037,723009.3468618066,6951083.676660378,5491148.229787294,164967.0183544058,397.1306362667408,401.8302696078431,400.95251803551605,2.4987924289550887,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.8960308476789307,2.449755017186155,0.39154211516544746,44.758760469833035
71,1992156.5007526078,3624090.7578613865,516096508.7365462,316.2483454761776,1.9308864735305362,0,0,1614919.421148259,7122746.75,3698473.2622913513,2723278.3519981587,93691.11452321967,882249.3097016707,3605527.6616998296,1631934.2571087787,75128.00968028604,318.7783938637834,316.67693370165745,313.28970886309196,2.7693287380642833,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,1.6768382883326858,2.1849346587283867,0.35927838900307185,44.758760469833035
72,35954.02398489008,436805.86004669045,219605536.64828917,547.8471517202481,2.6426274353826584,0,0,35352.8711256893,7062108.125,459599.14026561123,420097.53846887243,29949.940085409507,9954.636407665217,430052.17487653764,400851.83606180036,23198.876355638917,540.6937394247038,551.950592216582,550.8971235194585,6.21738929748555,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.453512481795299,2.8317423889700177,0.2674489322108019,44.758760469833035
73,1003991.5361933919,2849125.8629063475,888015245.6151404,481.2740366697906,2.994680479515777,0,0,794017.6517858393,7062108.125,3231824.8887099503,2462813.670405883,383448.8253887336,386461.1770806436,2849274.8474865267,1845134.3267129557,383601.59796891053,480.2153851901666,482.35569969432635,481.2510251248788,1.0703427920897821,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.9141336631105874,3.0752272959209663,0.11391040016619464,44.758760469833035
74,1756907.8836895067,4401703.506077482,1187423040.055474,448.9658974039569,3.1509849276077215,0,0,1433948.9965393976,7062108.125,4827044.912563446,3293148.923866393,437084.8372141691,1097675.742794386,4390824.666660779,2644795.622387976,426206.0947659714,447.477237526275,450.5521813280519,448.8682733575437,1.5397946898369592,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,3.3036207017656842,2.9983491534497584,0.21585958191750795,44.758760469833035
75,662782.7461972998,2630069.5821489175,815283767.574757,414.4203848039207,2.87219258327673,0,0,625451.8190642786,7062108.125,2648076.22884705,2450615.7604961228,18446.559117889195,179625.17735969834,2630240.937855821,1967286.8359516177,18617.92885514733,409.8099332325523,416.78826450436856,416.6629566748412,3.993259731345462,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,3.117146480920403,2.6272386856330576,0.34641712420383286,44.758760469833035
76,1942158.6855006733,4152444.650218677,860095447.9986789,389.13310844301225,2.977605092044459,0,0,469324.19855988084,7062108.125,4188417.57149243,3613343.6721501597,39951.857631961306,535953.460301569,4149297.132451729,2210285.9647180038,36804.39754313298,392.3042328042328,388.1408654716639,386.9542270531401,2.80963520226808,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,3.3871499458105516,2.568060238278366,0.5791838865961144,44.758760469833035
77,1263981.6227259333,4952058.725588936,1296884045.7310765,351.64233543933324,2.4992287306949903,0,0,900328.6930980216,7062108.125,5188651.869097766,4500483.450044869,221961.05769569316,460144.9135258422,4960628.363570712,3688077.1028630035,232643.852869078,360.7517286232628,347.7304804804805,346.4447972142564,7.915113928417519,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.9914825650573103,2.00697489633267,0.6961520486853523,44.758760469833035
78,502778.80999226007,973560.1652094162,141699594.57042074,300.9881190070905,2.0662847060962797,0,0,809280.8279739905,7062108.125,1025516.0341536466,739474.5418332145,50153.14651772613,236204.10142137198,975678.6432545865,470781.3552171561,52271.6202158423,313.27777777777777,295.52296228710463,294.16361695638915,10.664836588386251,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.0296282411116495,2.1029411710809094,0.05184006992991812,44.758760469833035
79,860690.5049079219,1577160.4082438345,245812682.77795324,343.0886372664637,2.7004026465724227,0,0,962849.7941621934,6989087,2159593.1252544476,1085805.321574533,650695.6433390896,423825.9999550544,1509631.3215295873,716469.9033359126,583146.6038722268,359.07804404145077,335.45401929260447,334.7338484653359,13.851913523665738,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,2.8326599878715037,2.568145305273342,0.18704012578856738,44.758760469833035
80,2149764.6691846712,3177990.268652912,298550241.4032689,290.3548030292843,2.767068868960696,0,0,2775971.084935177,6989087,3602675.0961716576,1346280.7820555812,406880.8128196257,1849143.1447338127,3195423.9267893936,1028225.5994682412,424312.2572350538,315.4330831769856,278.62844880441446,277.0028771064529,21.73363113267647,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,3.0630326099721614,2.4711051279492304,0.41855593650909273,44.758760469833035
81,159391.58816178655,270291.9381979981,35163024.09791329,317.0686484436861,3.119013050135973,0,0,209303.2591932542,6989087,304669.4765255023,134184.87419737782,101015.40746924817,69576.34794610238,203761.2221434802,110900.35003621154,34484.689776202315,326.05418381344305,313.9695121951219,311.1822493224932,7.905510292900079,0.045007413978564004,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,3.6829871059578005,2.5550389943141454,0.7975797585697896,44.758760469833035
